election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Montserrado,30017 ,3,"Security Building , Brew ersville ",President/Vice-President Runoff ,2005,Presidential,2,317,2,319,"JOHNSON-SIRLEAF, Ellen",UP,192,431
Montserrado,30017 ,3,"Security Building , Brew ersville ",President/Vice-President Runoff ,2005,Presidential,2,317,2,319,"WEAH, George Manneh",CDC,125,431
Montserrado,30018 ,2,"Palave Hut , Clay Ashland ",President/Vice-President Runoff ,2005,Presidential,2,378,6,384,"JOHNSON-SIRLEAF, Ellen",UP,338,384
Montserrado,30018 ,2,"Palave Hut , Clay Ashland ",President/Vice-President Runoff ,2005,Presidential,2,378,6,384,"WEAH, George Manneh",CDC,40,384
Montserrado,30020 ,1,"Wd Coleman High S Chool, Clay Ashland ",President/Vice-President Runoff ,2005,Presidential,2,300,2,302,"JOHNSON-SIRLEAF, Ellen",UP,157,534
Montserrado,30020 ,1,"Wd Coleman High S Chool, Clay Ashland ",President/Vice-President Runoff ,2005,Presidential,2,300,2,302,"WEAH, George Manneh",CDC,143,534
Montserrado,30023 ,1,"Palava  Hut , Arthington ",President/Vice-President Runoff ,2005,Presidential,2,283,19,302,"JOHNSON-SIRLEAF, Ellen",UP,206,527
Montserrado,30023 ,1,"Palava  Hut , Arthington ",President/Vice-President Runoff ,2005,Presidential,2,283,19,302,"WEAH, George Manneh",CDC,77,527
Montserrado,30025 ,2,"Jallaba Reg Center, Arthington ",President/Vice-President Runoff ,2005,Presidential,2,120,18,138,"JOHNSON-SIRLEAF, Ellen",UP,94,370
Montserrado,30025 ,2,"Jallaba Reg Center, Arthington ",President/Vice-President Runoff ,2005,Presidential,2,120,18,138,"WEAH, George Manneh",CDC,26,370
Montserrado,30026 ,3,"Maranatha Baptist School, Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,395,10,405,"JOHNSON-SIRLEAF, Ellen",UP,205,518
Montserrado,30026 ,3,"Maranatha Baptist School, Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,395,10,405,"WEAH, George Manneh",CDC,190,518
Montserrado,30027 ,2,"Angeline W . Alllison  , Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,395,9,404,"JOHNSON-SIRLEAF, Ellen",UP,206,546
Montserrado,30027 ,2,"Angeline W . Alllison  , Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,395,9,404,"WEAH, George Manneh",CDC,189,546
Montserrado,30028 ,2,"Sims Community School , Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,403,4,407,"JOHNSON-SIRLEAF, Ellen",UP,221,537
Montserrado,30028 ,2,"Sims Community School , Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,403,4,407,"WEAH, George Manneh",CDC,182,537
Montserrado,30029 ,2,"Elizbeth Tubman Memorial Inst, Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,372,6,378,"JOHNSON-SIRLEAF, Ellen",UP,181,541
Montserrado,30029 ,2,"Elizbeth Tubman Memorial Inst, Caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,372,6,378,"WEAH, George Manneh",CDC,191,541
Montserrado,30031 ,1,"Dixville Catholic School, Dixville ",President/Vice-President Runoff ,2005,Presidential,2,152,0,152,"JOHNSON-SIRLEAF, Ellen",UP,85,209
Montserrado,30031 ,1,"Dixville Catholic School, Dixville ",President/Vice-President Runoff ,2005,Presidential,2,152,0,152,"WEAH, George Manneh",CDC,67,209
Montserrado,30033 ,1,"Johnson Ville Ele/jr High School, Johnsonville ",President/Vice-President Runoff ,2005,Presidential,2,205,8,213,"JOHNSON-SIRLEAF, Ellen",UP,125,370
Montserrado,30033 ,1,"Johnson Ville Ele/jr High School, Johnsonville ",President/Vice-President Runoff ,2005,Presidential,2,205,8,213,"WEAH, George Manneh",CDC,80,370
Montserrado,30034 ,2,"Jl Gibson School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,380,7,387,"JOHNSON-SIRLEAF, Ellen",UP,173,513
Montserrado,30034 ,2,"Jl Gibson School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,380,7,387,"WEAH, George Manneh",CDC,207,513
Montserrado,30034 ,5,"Jl Gibson School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,411,5,416,"JOHNSON-SIRLEAF, Ellen",UP,188,524
Montserrado,30034 ,5,"Jl Gibson School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,411,5,416,"WEAH, George Manneh",CDC,223,524
Montserrado,30035 ,2,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,325,7,332,"JOHNSON-SIRLEAF, Ellen",UP,116,485
Montserrado,30035 ,2,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,325,7,332,"WEAH, George Manneh",CDC,209,485
Montserrado,30035 ,5,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,317,8,325,"JOHNSON-SIRLEAF, Ellen",UP,128,481
Montserrado,30035 ,5,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,317,8,325,"WEAH, George Manneh",CDC,189,481
Montserrado,30036 ,3,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,394,14,408,"JOHNSON-SIRLEAF, Ellen",UP,132,589
Montserrado,30036 ,3,"Antonete Tubman Stadium, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,394,14,408,"WEAH, George Manneh",CDC,262,589
Montserrado,30037 ,1,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,386,1,387,"JOHNSON-SIRLEAF, Ellen",UP,154,520
Montserrado,30037 ,1,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,386,1,387,"WEAH, George Manneh",CDC,232,520
Montserrado,30037 ,4,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,383,11,394,"JOHNSON-SIRLEAF, Ellen",UP,156,529
Montserrado,30037 ,4,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,383,11,394,"WEAH, George Manneh",CDC,227,529
Montserrado,30038 ,3,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,420,4,424,"JOHNSON-SIRLEAF, Ellen",UP,135,561
Montserrado,30038 ,3,"Monrovia Demo School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,420,4,424,"WEAH, George Manneh",CDC,285,561
Montserrado,30039 ,2,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,412,7,419,"JOHNSON-SIRLEAF, Ellen",UP,157,547
Montserrado,30039 ,2,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,412,7,419,"WEAH, George Manneh",CDC,255,547
Montserrado,30040 ,1,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,433,9,442,"JOHNSON-SIRLEAF, Ellen",UP,189,589
Montserrado,30040 ,1,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,433,9,442,"WEAH, George Manneh",CDC,244,589
Montserrado,30040 ,4,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,430,10,440,"JOHNSON-SIRLEAF, Ellen",UP,162,581
Montserrado,30040 ,4,"Cdb King Elementary School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,430,10,440,"WEAH, George Manneh",CDC,268,581
Montserrado,30041 ,3,"Ymca, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,366,0,366,"JOHNSON-SIRLEAF, Ellen",UP,214,439
Montserrado,30041 ,3,"Ymca, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,366,0,366,"WEAH, George Manneh",CDC,152,439
Montserrado,30042 ,3,"Slip Way Elem School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,355,3,358,"JOHNSON-SIRLEAF, Ellen",UP,135,509
Montserrado,30042 ,3,"Slip Way Elem School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,355,3,358,"WEAH, George Manneh",CDC,220,509
Montserrado,30043 ,3,"Slip Way Elem School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,315,11,326,"JOHNSON-SIRLEAF, Ellen",UP,108,442
Montserrado,30043 ,3,"Slip Way Elem School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,315,11,326,"WEAH, George Manneh",CDC,207,442
Montserrado,30044 ,3,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,363,2,365,"JOHNSON-SIRLEAF, Ellen",UP,172,469
Montserrado,30044 ,3,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,363,2,365,"WEAH, George Manneh",CDC,191,469
Montserrado,30045 ,1,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,401,3,404,"JOHNSON-SIRLEAF, Ellen",UP,184,517
Montserrado,30045 ,1,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,401,3,404,"WEAH, George Manneh",CDC,217,517
Montserrado,30045 ,4,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,411,5,416,"JOHNSON-SIRLEAF, Ellen",UP,185,554
Montserrado,30045 ,4,"Gw  Gibson , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,411,5,416,"WEAH, George Manneh",CDC,226,554
Montserrado,30046 ,3,"Lorma Quartes Elem School , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,353,10,363,"JOHNSON-SIRLEAF, Ellen",UP,161,484
Montserrado,30046 ,3,"Lorma Quartes Elem School , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,353,10,363,"WEAH, George Manneh",CDC,192,484
Montserrado,30047 ,2,"Lorma Quartes Elem School , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,353,11,364,"JOHNSON-SIRLEAF, Ellen",UP,176,499
Montserrado,30047 ,2,"Lorma Quartes Elem School , Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,353,11,364,"WEAH, George Manneh",CDC,177,499
Montserrado,30048 ,1,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,383,1,384,"JOHNSON-SIRLEAF, Ellen",UP,283,489
Montserrado,30048 ,1,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,383,1,384,"WEAH, George Manneh",CDC,100,489
Montserrado,30049 ,1,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,419,1,420,"JOHNSON-SIRLEAF, Ellen",UP,308,540
Montserrado,30049 ,1,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,419,1,420,"WEAH, George Manneh",CDC,111,540
Montserrado,30049 ,4,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,403,1,404,"JOHNSON-SIRLEAF, Ellen",UP,308,508
Montserrado,30049 ,4,"University Of Liberia, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,403,1,404,"WEAH, George Manneh",CDC,95,508
Montserrado,30050 ,3,"New  Jeruselam School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,425,3,428,"JOHNSON-SIRLEAF, Ellen",UP,207,548
Montserrado,30050 ,3,"New  Jeruselam School, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,425,3,428,"WEAH, George Manneh",CDC,218,548
Montserrado,30052 ,2,"Vision Academy, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,364,2,366,"JOHNSON-SIRLEAF, Ellen",UP,201,518
Montserrado,30052 ,2,"Vision Academy, Central Monrovia 1 ",President/Vice-President Runoff ,2005,Presidential,2,364,2,366,"WEAH, George Manneh",CDC,163,518
Montserrado,30053 ,2,"St Therase Coonvent, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,364,5,369,"JOHNSON-SIRLEAF, Ellen",UP,172,496
Montserrado,30053 ,2,"St Therase Coonvent, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,364,5,369,"WEAH, George Manneh",CDC,192,496
Montserrado,30055 ,1,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,411,2,413,"JOHNSON-SIRLEAF, Ellen",UP,180,567
Montserrado,30055 ,1,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,411,2,413,"WEAH, George Manneh",CDC,231,567
Montserrado,30055 ,4,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,415,6,421,"JOHNSON-SIRLEAF, Ellen",UP,185,555
Montserrado,30055 ,4,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,415,6,421,"WEAH, George Manneh",CDC,230,555
Montserrado,30056 ,2,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,445,9,454,"JOHNSON-SIRLEAF, Ellen",UP,208,583
Montserrado,30056 ,2,"New  Port High School, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,445,9,454,"WEAH, George Manneh",CDC,237,583
Montserrado,30057 ,1,"Family Nursing Center, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,355,1,356,"JOHNSON-SIRLEAF, Ellen",UP,183,446
Montserrado,30057 ,1,"Family Nursing Center, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,355,1,356,"WEAH, George Manneh",CDC,172,446
Montserrado,30057 ,4,"Family Nursing Center, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,366,3,369,"JOHNSON-SIRLEAF, Ellen",UP,203,468
Montserrado,30057 ,4,"Family Nursing Center, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,366,3,369,"WEAH, George Manneh",CDC,163,468
Montserrado,30058 ,3,"Cathedral Catholic Sch , Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,486,0,486,"JOHNSON-SIRLEAF, Ellen",UP,240,567
Montserrado,30058 ,3,"Cathedral Catholic Sch , Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,486,0,486,"WEAH, George Manneh",CDC,246,567
Montserrado,30059 ,2,"Cathedral Catholic Sch , Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,384,4,388,"JOHNSON-SIRLEAF, Ellen",UP,176,504
Montserrado,30059 ,2,"Cathedral Catholic Sch , Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,384,4,388,"WEAH, George Manneh",CDC,208,504
Montserrado,30060 ,1,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,395,0,395,"JOHNSON-SIRLEAF, Ellen",UP,164,569
Montserrado,30060 ,1,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,395,0,395,"WEAH, George Manneh",CDC,231,569
Montserrado,30060 ,4,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,411,2,413,"JOHNSON-SIRLEAF, Ellen",UP,171,588
Montserrado,30060 ,4,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,411,2,413,"WEAH, George Manneh",CDC,240,588
Montserrado,30061 ,3,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,446,6,452,"JOHNSON-SIRLEAF, Ellen",UP,176,562
Montserrado,30061 ,3,"Old Executive Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,446,6,452,"WEAH, George Manneh",CDC,270,562
Montserrado,30064 ,1,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,380,4,384,"JOHNSON-SIRLEAF, Ellen",UP,191,532
Montserrado,30064 ,1,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,380,4,384,"WEAH, George Manneh",CDC,189,532
Montserrado,30064 ,4,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,305,4,309,"JOHNSON-SIRLEAF, Ellen",UP,154,488
Montserrado,30064 ,4,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,305,4,309,"WEAH, George Manneh",CDC,151,488
Montserrado,30065 ,2,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,423,3,426,"JOHNSON-SIRLEAF, Ellen",UP,205,577
Montserrado,30065 ,2,"Centinal Pavilion, Central Monrovia 2 ",President/Vice-President Runoff ,2005,Presidential,2,423,3,426,"WEAH, George Manneh",CDC,218,577
Montserrado,30069 ,1,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,345,7,352,"JOHNSON-SIRLEAF, Ellen",UP,99,472
Montserrado,30069 ,1,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,345,7,352,"WEAH, George Manneh",CDC,246,472
Montserrado,30069 ,4,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,386,10,396,"JOHNSON-SIRLEAF, Ellen",UP,143,517
Montserrado,30069 ,4,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,386,10,396,"WEAH, George Manneh",CDC,243,517
Montserrado,30071 ,2,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,371,4,375,"JOHNSON-SIRLEAF, Ellen",UP,112,487
Montserrado,30071 ,2,"Liberia Electric Hq/comp , West Point ",President/Vice-President Runoff ,2005,Presidential,2,371,4,375,"WEAH, George Manneh",CDC,259,487
Montserrado,30073 ,1,"Mv Massaquoi School, West Point ",President/Vice-President Runoff ,2005,Presidential,2,411,9,420,"JOHNSON-SIRLEAF, Ellen",UP,116,527
Montserrado,30073 ,1,"Mv Massaquoi School, West Point ",President/Vice-President Runoff ,2005,Presidential,2,411,9,420,"WEAH, George Manneh",CDC,295,527
Montserrado,30074 ,1,"Mv Massaquoi School, West Point ",President/Vice-President Runoff ,2005,Presidential,2,428,15,443,"JOHNSON-SIRLEAF, Ellen",UP,116,563
Montserrado,30074 ,1,"Mv Massaquoi School, West Point ",President/Vice-President Runoff ,2005,Presidential,2,428,15,443,"WEAH, George Manneh",CDC,312,563
Montserrado,30075 ,1,"Our Lady Star Of The Sea, West Point ",President/Vice-President Runoff ,2005,Presidential,2,337,11,348,"JOHNSON-SIRLEAF, Ellen",UP,72,419
Montserrado,30075 ,1,"Our Lady Star Of The Sea, West Point ",President/Vice-President Runoff ,2005,Presidential,2,337,11,348,"WEAH, George Manneh",CDC,265,419
Montserrado,30076 ,1,"Our Lady Star Of The Sea, West Point ",President/Vice-President Runoff ,2005,Presidential,2,421,12,433,"JOHNSON-SIRLEAF, Ellen",UP,93,559
Montserrado,30076 ,1,"Our Lady Star Of The Sea, West Point ",President/Vice-President Runoff ,2005,Presidential,2,421,12,433,"WEAH, George Manneh",CDC,328,559
Montserrado,30077 ,2,"Administration Building , West Point ",President/Vice-President Runoff ,2005,Presidential,2,396,15,411,"JOHNSON-SIRLEAF, Ellen",UP,115,531
Montserrado,30077 ,2,"Administration Building , West Point ",President/Vice-President Runoff ,2005,Presidential,2,396,15,411,"WEAH, George Manneh",CDC,281,531
Montserrado,30078 ,1,"Old National Bank Bldg, Water Street ",President/Vice-President Runoff ,2005,Presidential,2,363,14,377,"JOHNSON-SIRLEAF, Ellen",UP,120,490
Montserrado,30078 ,1,"Old National Bank Bldg, Water Street ",President/Vice-President Runoff ,2005,Presidential,2,363,14,377,"WEAH, George Manneh",CDC,243,490
Montserrado,30078 ,4,"Old National Bank Bldg, Water Street ",President/Vice-President Runoff ,2005,Presidential,2,374,6,380,"JOHNSON-SIRLEAF, Ellen",UP,124,498
Montserrado,30078 ,4,"Old National Bank Bldg, Water Street ",President/Vice-President Runoff ,2005,Presidential,2,374,6,380,"WEAH, George Manneh",CDC,250,498
Montserrado,30081 ,2,"St Pauls Bridge Elem Sch/mcss, Tw eh Farm ",President/Vice-President Runoff ,2005,Presidential,2,351,3,354,"JOHNSON-SIRLEAF, Ellen",UP,145,446
Montserrado,30081 ,2,"St Pauls Bridge Elem Sch/mcss, Tw eh Farm ",President/Vice-President Runoff ,2005,Presidential,2,351,3,354,"WEAH, George Manneh",CDC,206,446
Montserrado,30085 ,2,"Rev John Tw eh Foundation Sch, Tw eh Farm ",President/Vice-President Runoff ,2005,Presidential,2,425,5,430,"JOHNSON-SIRLEAF, Ellen",UP,184,591
Montserrado,30085 ,2,"Rev John Tw eh Foundation Sch, Tw eh Farm ",President/Vice-President Runoff ,2005,Presidential,2,425,5,430,"WEAH, George Manneh",CDC,241,591
Montserrado,30086 ,2,"Mark Richards Jr High Sch., St. Paul's Bridge ",President/Vice-President Runoff ,2005,Presidential,2,375,9,384,"JOHNSON-SIRLEAF, Ellen",UP,133,545
Montserrado,30086 ,2,"Mark Richards Jr High Sch., St. Paul's Bridge ",President/Vice-President Runoff ,2005,Presidential,2,375,9,384,"WEAH, George Manneh",CDC,242,545
Montserrado,30087 ,2,"Mark Richards Jr High Sch., St. Paul's Bridge ",President/Vice-President Runoff ,2005,Presidential,2,407,10,417,"JOHNSON-SIRLEAF, Ellen",UP,131,569
Montserrado,30087 ,2,"Mark Richards Jr High Sch., St. Paul's Bridge ",President/Vice-President Runoff ,2005,Presidential,2,407,10,417,"WEAH, George Manneh",CDC,276,569
Montserrado,30090 ,2,"God Is Our Light School, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,316,4,320,"JOHNSON-SIRLEAF, Ellen",UP,142,416
Montserrado,30090 ,2,"God Is Our Light School, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,316,4,320,"WEAH, George Manneh",CDC,174,416
Montserrado,30091 ,2,"God Is Our Light School, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,291,2,293,"JOHNSON-SIRLEAF, Ellen",UP,154,410
Montserrado,30091 ,2,"God Is Our Light School, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,291,2,293,"WEAH, George Manneh",CDC,137,410
Montserrado,30094 ,2,"Weslayan Academy, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,355,5,360,"JOHNSON-SIRLEAF, Ellen",UP,176,489
Montserrado,30094 ,2,"Weslayan Academy, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,355,5,360,"WEAH, George Manneh",CDC,179,489
Montserrado,30094 ,5,"Weslayan Academy, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,333,5,338,"JOHNSON-SIRLEAF, Ellen",UP,167,491
Montserrado,30094 ,5,"Weslayan Academy, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,333,5,338,"WEAH, George Manneh",CDC,166,491
Montserrado,30096 ,3,"Samuel Slew ion Doe Inst , Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,296,3,299,"JOHNSON-SIRLEAF, Ellen",UP,121,419
Montserrado,30096 ,3,"Samuel Slew ion Doe Inst , Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,296,3,299,"WEAH, George Manneh",CDC,175,419
Montserrado,30098 ,3,"Victor Molu Institute, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,381,2,383,"JOHNSON-SIRLEAF, Ellen",UP,149,512
Montserrado,30098 ,3,"Victor Molu Institute, Duala/caldw ell ",President/Vice-President Runoff ,2005,Presidential,2,381,2,383,"WEAH, George Manneh",CDC,232,512
