election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Sinoe,39036 ,2,"Wiahdoe Tow n Elementary School, Wiahdoe Tow n ",President/Vice-President Runoff ,2005,Presidential,2,243,7,250,"JOHNSON-SIRLEAF, Ellen",UP,7,547
Sinoe,39036 ,2,"Wiahdoe Tow n Elementary School, Wiahdoe Tow n ",President/Vice-President Runoff ,2005,Presidential,2,243,7,250,"WEAH, George Manneh",CDC,236,547
Sinoe,39038 ,1,"Palatroken Palava Hut, Palatroken ",President/Vice-President Runoff ,2005,Presidential,2,181,2,183,"JOHNSON-SIRLEAF, Ellen",UP,0,295
Sinoe,39038 ,1,"Palatroken Palava Hut, Palatroken ",President/Vice-President Runoff ,2005,Presidential,2,181,2,183,"WEAH, George Manneh",CDC,181,295
Sinoe,39040 ,1,"Seebeh Junior High School, Seebeh ",President/Vice-President Runoff ,2005,Presidential,2,289,4,293,"JOHNSON-SIRLEAF, Ellen",UP,12,426
Sinoe,39040 ,1,"Seebeh Junior High School, Seebeh ",President/Vice-President Runoff ,2005,Presidential,2,289,4,293,"WEAH, George Manneh",CDC,277,426
Sinoe,39042 ,1,"Panama Elementary School, Panama",President/Vice-President Runoff,2005,Presidential,2,189,1,190,"JOHNSON-SIRLEAF, Ellen",UP,6,337
Sinoe,39042 ,1,"Panama Elementary School, Panama",President/Vice-President Runoff,2005,Presidential,2,189,1,190,"WEAH, George Manneh",CDC,183,337
Sinoe,39002 ,1,"Lexington Elementary School, Lexington ",President/Vice-President Runoff ,2005,Presidential,2,350,2,352,"JOHNSON-SIRLEAF, Ellen",UP,271,390
Sinoe,39002 ,1,"Lexington Elementary School, Lexington ",President/Vice-President Runoff ,2005,Presidential,2,350,2,352,"WEAH, George Manneh",CDC,79,390
Sinoe,39003 ,3,"Administration Building, Johnstone Street ",President/Vice-President Runoff ,2005,Presidential,2,264,3,267,"JOHNSON-SIRLEAF, Ellen",UP,54,474
Sinoe,39003 ,3,"Administration Building, Johnstone Street ",President/Vice-President Runoff ,2005,Presidential,2,264,3,267,"WEAH, George Manneh",CDC,210,474
Sinoe,39004 ,2,"Methodist Junior High School, Congo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,252,21,273,"JOHNSON-SIRLEAF, Ellen",UP,60,512
Sinoe,39004 ,2,"Methodist Junior High School, Congo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,252,21,273,"WEAH, George Manneh",CDC,192,512
Sinoe,39005 ,1,"Pyne Tow n Hall, Pyne Tow n ",President/Vice-President Runoff ,2005,Presidential,2,364,0,364,"JOHNSON-SIRLEAF, Ellen",UP,7,485
Sinoe,39005 ,1,"Pyne Tow n Hall, Pyne Tow n ",President/Vice-President Runoff ,2005,Presidential,2,364,0,364,"WEAH, George Manneh",CDC,357,485
Sinoe,39008 ,1,"Jalay Tow n Public School, Jalay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,223,2,225,"JOHNSON-SIRLEAF, Ellen",UP,36,376
Sinoe,39008 ,1,"Jalay Tow n Public School, Jalay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,223,2,225,"WEAH, George Manneh",CDC,187,376
Sinoe,39011 ,1,"Juaryen Health Centre, Juaryen ",President/Vice-President Runoff ,2005,Presidential,2,160,5,165,"JOHNSON-SIRLEAF, Ellen",UP,7,343
Sinoe,39011 ,1,"Juaryen Health Centre, Juaryen ",President/Vice-President Runoff ,2005,Presidential,2,160,5,165,"WEAH, George Manneh",CDC,153,343
Sinoe,39013 ,1,"Karquekpo Elementary School, Karquekpo ",President/Vice-President Runoff ,2005,Presidential,2,187,2,189,"JOHNSON-SIRLEAF, Ellen",UP,39,394
Sinoe,39013 ,1,"Karquekpo Elementary School, Karquekpo ",President/Vice-President Runoff ,2005,Presidential,2,187,2,189,"WEAH, George Manneh",CDC,148,394
Sinoe,39014 ,2,"Niplepo Palava Hut, Niplepo ",President/Vice-President Runoff ,2005,Presidential,2,221,2,223,"JOHNSON-SIRLEAF, Ellen",UP,3,380
Sinoe,39014 ,2,"Niplepo Palava Hut, Niplepo ",President/Vice-President Runoff ,2005,Presidential,2,221,2,223,"WEAH, George Manneh",CDC,218,380
Sinoe,39016 ,2,"Bilibokw li Junior High School, Bilibokw li ",President/Vice-President Runoff ,2005,Presidential,2,229,1,230,"JOHNSON-SIRLEAF, Ellen",UP,63,418
Sinoe,39016 ,2,"Bilibokw li Junior High School, Bilibokw li ",President/Vice-President Runoff ,2005,Presidential,2,229,1,230,"WEAH, George Manneh",CDC,166,418
Sinoe,39018 ,1,"Plandialebo Elementary School, Plandialebo ",President/Vice-President Runoff ,2005,Presidential,2,137,3,140,"JOHNSON-SIRLEAF, Ellen",UP,6,324
Sinoe,39018 ,1,"Plandialebo Elementary School, Plandialebo ",President/Vice-President Runoff ,2005,Presidential,2,137,3,140,"WEAH, George Manneh",CDC,131,324
Sinoe,39020 ,1,"Nyenfueh Tow n Palava Hut, Nyenfueh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,290,1,291,"JOHNSON-SIRLEAF, Ellen",UP,13,566
Sinoe,39020 ,1,"Nyenfueh Tow n Palava Hut, Nyenfueh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,290,1,291,"WEAH, George Manneh",CDC,277,566
Sinoe,39022 ,1,"Jacksonville Elementary School, Jacksonville ",President/Vice-President Runoff ,2005,Presidential,2,191,3,194,"JOHNSON-SIRLEAF, Ellen",UP,6,357
Sinoe,39022 ,1,"Jacksonville Elementary School, Jacksonville ",President/Vice-President Runoff ,2005,Presidential,2,191,3,194,"WEAH, George Manneh",CDC,185,357
Sinoe,39023 ,2,"Togba Tow n Palava Hut, Togba ",President/Vice-President Runoff ,2005,Presidential,2,435,17,452,"JOHNSON-SIRLEAF, Ellen",UP,233,546
Sinoe,39023 ,2,"Togba Tow n Palava Hut, Togba ",President/Vice-President Runoff ,2005,Presidential,2,435,17,452,"WEAH, George Manneh",CDC,202,546
Sinoe,39026 ,1,"Butaw  Compound Administrative Building, Butaw  Com ",President/Vice-President Runoff ,2005,Presidential,2,148,3,151,"JOHNSON-SIRLEAF, Ellen",UP,20,318
Sinoe,39026 ,1,"Butaw  Compound Administrative Building, Butaw  Com ",President/Vice-President Runoff ,2005,Presidential,2,148,3,151,"WEAH, George Manneh",CDC,128,318
Sinoe,39027 ,2,"Ducorfree Junior High School, Ducorfree ",President/Vice-President Runoff ,2005,Presidential,2,158,7,165,"JOHNSON-SIRLEAF, Ellen",UP,13,567
Sinoe,39027 ,2,"Ducorfree Junior High School, Ducorfree ",President/Vice-President Runoff ,2005,Presidential,2,158,7,165,"WEAH, George Manneh",CDC,145,567
Sinoe,39029 ,2,"Government Camp School, Government Camp ",President/Vice-President Runoff ,2005,Presidential,2,102,1,103,"JOHNSON-SIRLEAF, Ellen",UP,12,434
Sinoe,39029 ,2,"Government Camp School, Government Camp ",President/Vice-President Runoff ,2005,Presidential,2,102,1,103,"WEAH, George Manneh",CDC,90,434
Sinoe,39030 ,1,"Diyankpo Palava Hut, Diyankpo ",President/Vice-President Runoff ,2005,Presidential,2,128,0,128,"JOHNSON-SIRLEAF, Ellen",UP,7,310
Sinoe,39030 ,1,"Diyankpo Palava Hut, Diyankpo ",President/Vice-President Runoff ,2005,Presidential,2,128,0,128,"WEAH, George Manneh",CDC,121,310
Sinoe,39032 ,1,"Saygbeken Elementary School, Saygbeken Tow n ",President/Vice-President Runoff ,2005,Presidential,2,287,1,288,"JOHNSON-SIRLEAF, Ellen",UP,62,458
Sinoe,39032 ,1,"Saygbeken Elementary School, Saygbeken Tow n ",President/Vice-President Runoff ,2005,Presidential,2,287,1,288,"WEAH, George Manneh",CDC,225,458
Sinoe,39035 ,1,"Wesay Tow n Hall, Wesay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,145,1,146,"JOHNSON-SIRLEAF, Ellen",UP,2,226
Sinoe,39035 ,1,"Wesay Tow n Hall, Wesay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,145,1,146,"WEAH, George Manneh",CDC,143,226
Sinoe,39037 ,1,"Tubmanville Junior High School, Tubmanville ",President/Vice-President Runoff ,2005,Presidential,2,295,10,305,"JOHNSON-SIRLEAF, Ellen",UP,5,501
Sinoe,39037 ,1,"Tubmanville Junior High School, Tubmanville ",President/Vice-President Runoff ,2005,Presidential,2,295,10,305,"WEAH, George Manneh",CDC,290,501
Sinoe,39038 ,2,"Palatroken Palava Hut, Palatroken ",President/Vice-President Runoff ,2005,Presidential,2,197,4,201,"JOHNSON-SIRLEAF, Ellen",UP,1,310
Sinoe,39038 ,2,"Palatroken Palava Hut, Palatroken ",President/Vice-President Runoff ,2005,Presidential,2,197,4,201,"WEAH, George Manneh",CDC,196,310
Sinoe,39040 ,2,"Seebeh Junior High School, Seebeh ",President/Vice-President Runoff ,2005,Presidential,2,253,8,261,"JOHNSON-SIRLEAF, Ellen",UP,16,412
Sinoe,39040 ,2,"Seebeh Junior High School, Seebeh ",President/Vice-President Runoff ,2005,Presidential,2,253,8,261,"WEAH, George Manneh",CDC,237,412
Sinoe,39003 ,1,"Administration Building, Johnstone Street",President/Vice-President Runoff,2005,Presidential,2,251,5,256,"JOHNSON-SIRLEAF, Ellen",UP,43,472
Sinoe,39003 ,1,"Administration Building, Johnstone Street",President/Vice-President Runoff,2005,Presidential,2,251,5,256,"WEAH, George Manneh",CDC,208,472
Sinoe,39003 ,4,"Administration Building, Johnstone Street",President/Vice-President Runoff,2005,Presidential,2,262,7,269,"JOHNSON-SIRLEAF, Ellen",UP,45,464
Sinoe,39003 ,4,"Administration Building, Johnstone Street",President/Vice-President Runoff,2005,Presidential,2,262,7,269,"WEAH, George Manneh",CDC,217,464
Sinoe,39004 ,3,"Methodist Junior High School, Congo Tow n",President/Vice-President Runoff,2005,Presidential,2,269,6,275,"JOHNSON-SIRLEAF, Ellen",UP,65,512
Sinoe,39004 ,3,"Methodist Junior High School, Congo Tow n",President/Vice-President Runoff,2005,Presidential,2,269,6,275,"WEAH, George Manneh",CDC,204,512
Sinoe,39006 ,1,"Korjaryee Palava Hut, Korjaryee #2",President/Vice-President Runoff,2005,Presidential,2,81,1,82,"JOHNSON-SIRLEAF, Ellen",UP,8,159
Sinoe,39006 ,1,"Korjaryee Palava Hut, Korjaryee #2",President/Vice-President Runoff,2005,Presidential,2,81,1,82,"WEAH, George Manneh",CDC,73,159
Sinoe,39009 ,1,"Camp #2 Palava Hut, Camp #2",President/Vice-President Runoff,2005,Presidential,2,354,0,354,"JOHNSON-SIRLEAF, Ellen",UP,38,520
Sinoe,39009 ,1,"Camp #2 Palava Hut, Camp #2",President/Vice-President Runoff,2005,Presidential,2,354,0,354,"WEAH, George Manneh",CDC,316,520
Sinoe,39012 ,1,"Kw itatuzon Elementary School, Kw itatuzon",President/Vice-President Runoff,2005,Presidential,2,164,6,170,"JOHNSON-SIRLEAF, Ellen",UP,6,422
Sinoe,39012 ,1,"Kw itatuzon Elementary School, Kw itatuzon",President/Vice-President Runoff,2005,Presidential,2,164,6,170,"WEAH, George Manneh",CDC,158,422
Sinoe,39013 ,2,"Karquekpo Elementary School, Karquekpo",President/Vice-President Runoff,2005,Presidential,2,183,2,185,"JOHNSON-SIRLEAF, Ellen",UP,26,398
Sinoe,39013 ,2,"Karquekpo Elementary School, Karquekpo",President/Vice-President Runoff,2005,Presidential,2,183,2,185,"WEAH, George Manneh",CDC,157,398
Sinoe,39015 ,1,"Tarlo Tow n Palava Hut, Tarlo Tow n ",President/Vice-President Runoff,2005,Presidential,2,234,0,234,"JOHNSON-SIRLEAF, Ellen",UP,14,270
Sinoe,39015 ,1,"Tarlo Tow n Palava Hut, Tarlo Tow n ",President/Vice-President Runoff,2005,Presidential,2,234,0,234,"WEAH, George Manneh",CDC,220,270
Sinoe,39017 ,1,"Gbason Tow n Palava Hut, Gbason Tow n",President/Vice-President Runoff,2005,Presidential,2,179,0,179,"JOHNSON-SIRLEAF, Ellen",UP,5,308
Sinoe,39017 ,1,"Gbason Tow n Palava Hut, Gbason Tow n",President/Vice-President Runoff,2005,Presidential,2,179,0,179,"WEAH, George Manneh",CDC,174,308
Sinoe,39018 ,2,"Plandialebo Elementary School, Plandialebo",President/Vice-President Runoff,2005,Presidential,2,148,0,148,"JOHNSON-SIRLEAF, Ellen",UP,3,304
Sinoe,39018 ,2,"Plandialebo Elementary School, Plandialebo",President/Vice-President Runoff,2005,Presidential,2,148,0,148,"WEAH, George Manneh",CDC,145,304
Sinoe,39021 ,1,"Karmon Tow n Palava Hut, Karmon Tow n",President/Vice-President Runoff,2005,Presidential,2,179,6,185,"JOHNSON-SIRLEAF, Ellen",UP,30,325
Sinoe,39021 ,1,"Karmon Tow n Palava Hut, Karmon Tow n",President/Vice-President Runoff,2005,Presidential,2,179,6,185,"WEAH, George Manneh",CDC,149,325
Sinoe,39022 ,2,"Jacksonville Elementary School, Jacksonville",President/Vice-President Runoff,2005,Presidential,2,174,1,175,"JOHNSON-SIRLEAF, Ellen",UP,15,345
Sinoe,39022 ,2,"Jacksonville Elementary School, Jacksonville",President/Vice-President Runoff,2005,Presidential,2,174,1,175,"WEAH, George Manneh",CDC,159,345
Sinoe,39024 ,1,"Baffu Camp Palava Hut, Baffu Camp",President/Vice-President Runoff,2005,Presidential,2,185,7,192,"JOHNSON-SIRLEAF, Ellen",UP,33,472
Sinoe,39024 ,1,"Baffu Camp Palava Hut, Baffu Camp",President/Vice-President Runoff,2005,Presidential,2,185,7,192,"WEAH, George Manneh",CDC,152,472
Sinoe,39026 ,2,"Butaw  Compound Administrative Building, Butaw  Com",President/Vice-President Runoff,2005,Presidential,2,174,1,175,"JOHNSON-SIRLEAF, Ellen",UP,23,289
Sinoe,39026 ,2,"Butaw  Compound Administrative Building, Butaw  Com",President/Vice-President Runoff,2005,Presidential,2,174,1,175,"WEAH, George Manneh",CDC,151,289
Sinoe,39028 ,1,"Betuoken Palava Hut, Betuoken",President/Vice-President Runoff,2005,Presidential,2,85,0,85,"JOHNSON-SIRLEAF, Ellen",UP,7,330
Sinoe,39028 ,1,"Betuoken Palava Hut, Betuoken",President/Vice-President Runoff,2005,Presidential,2,85,0,85,"WEAH, George Manneh",CDC,78,330
Sinoe,39029 ,3,"Government Camp School, Government Camp",President/Vice-President Runoff,2005,Presidential,2,114,2,116,"JOHNSON-SIRLEAF, Ellen",UP,11,465
Sinoe,39029 ,3,"Government Camp School, Government Camp",President/Vice-President Runoff,2005,Presidential,2,114,2,116,"WEAH, George Manneh",CDC,103,465
Sinoe,39030 ,2,"Diyankpo Palava Hut, Diyankpo",President/Vice-President Runoff,2005,Presidential,2,151,3,154,"JOHNSON-SIRLEAF, Ellen",UP,3,355
Sinoe,39030 ,2,"Diyankpo Palava Hut, Diyankpo",President/Vice-President Runoff,2005,Presidential,2,151,3,154,"WEAH, George Manneh",CDC,148,355
Sinoe,39033 ,1,"Titiyen Palava Hut, Titiyen City",President/Vice-President Runoff,2005,Presidential,2,126,1,127,"JOHNSON-SIRLEAF, Ellen",UP,5,290
Sinoe,39033 ,1,"Titiyen Palava Hut, Titiyen City",President/Vice-President Runoff,2005,Presidential,2,126,1,127,"WEAH, George Manneh",CDC,121,290
Sinoe,39036 ,1,"Wiahdoe Tow n Elementary School, Wiahdoe Tow n",President/Vice-President Runoff,2005,Presidential,2,254,8,262,"JOHNSON-SIRLEAF, Ellen",UP,7,568
Sinoe,39036 ,1,"Wiahdoe Tow n Elementary School, Wiahdoe Tow n",President/Vice-President Runoff,2005,Presidential,2,254,8,262,"WEAH, George Manneh",CDC,247,568
Sinoe,39037 ,2,"Tubmanville Junior High School, Tubmanville",President/Vice-President Runoff,2005,Presidential,2,256,3,259,"JOHNSON-SIRLEAF, Ellen",UP,6,464
Sinoe,39037 ,2,"Tubmanville Junior High School, Tubmanville",President/Vice-President Runoff,2005,Presidential,2,256,3,259,"WEAH, George Manneh",CDC,250,464
Sinoe,39039 ,1,"Nitren Palava Hut, Gboyien",President/Vice-President Runoff,2005,Presidential,2,470,0,470,"JOHNSON-SIRLEAF, Ellen",UP,2,515
Sinoe,39039 ,1,"Nitren Palava Hut, Gboyien",President/Vice-President Runoff,2005,Presidential,2,470,0,470,"WEAH, George Manneh",CDC,468,515
Sinoe,39041 ,1,"Bannah Tow n Hall, Bannah",President/Vice-President Runoff,2005,Presidential,2,303,11,314,"JOHNSON-SIRLEAF, Ellen",UP,15,493
Sinoe,39041 ,1,"Bannah Tow n Hall, Bannah",President/Vice-President Runoff,2005,Presidential,2,303,11,314,"WEAH, George Manneh",CDC,288,493
