election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"KPOTO, Robert Momo",0,ULD,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"KROMAH, Alhaji G. V.",4,ALCOP,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"MASSAQUOI, Roland Chris Yarkpah",2,NPP,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"MORLU, John Sembe",1,UDA,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"REEVES, Alfred Garpee",0,NRP,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"SHERMAN, Harry Varney Gboto-Nambi",28,COTOL,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TIPOTEH, Togba-Nah",2,APD,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TUBMAN, William Vacanarat Shadrach",9,RULP,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TUBMAN, Winston A.",27,NDPL,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"WEAH, George Manneh",44,CDC,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"WOAH-TEE, Joseph Mamadee",1,LPL,Presidential,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"DUKUKY, Jestina V.",71,CDC,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"KOLLIE, George Blama",17,LP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"KONNEH, SR., Siafa Varney Gaindeh",33,NPP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"MANNAH, SR., Isaac Freeman",50,COTOL,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"MENDS-COLE, Edward Sumo",45,LP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"NAATEHN, SR., Daniel Flomo",65,UP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"SEH, William M.",80,COTOL,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TARNUE, SR., Harris Fomba",82,NDPL,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TAWEH, Joseph Jarleakai",39,UP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"TORMETIE, Samuel Sumo",70,NRP,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"WESSO, A. Kanie",22,Ind,Senate,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"DAVID, SR., Norris Gbartoe",67,NDPL,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"DORLEY, Bartu Marie",56,NPP,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"FALLAH, Yassah Gbissi-K",39,COTOL,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"MCCAY, Joseph Botoe",28,CDC,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"SANYON, Filiman Sekou",13,NRP,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"SARNOR, Armah",65,LP,House,497
Gbarpolu,45001 ,1,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",342,17,359,574,7,581,336,21,357,"SARNOR, Momo Gornah",68,UP,House,497
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"BARNES, Milton Nathaniel",5,LDP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"BRUMSKINE, Charles Walker",23,LP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"CONNEH, Sekou Damate",2,PRODEM,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"FARHAT, David M.",2,FDP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"JALLAH, Armah Zolu",20,NPL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"JOHNSON-SIRLEAF, Ellen",176,UP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KIADII, George Momodu",1,NATVIPOL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KIEH, JR., George Klay",0,NDM,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KORTO, Joseph D. Z.",1,LERP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KPOTO, Robert Momo",0,ULD,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KROMAH, Alhaji G. V.",4,ALCOP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"MASSAQUOI, Roland Chris Yarkpah",6,NPP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"MORLU, John Sembe",2,UDA,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"REEVES, Alfred Garpee",2,NRP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"SHERMAN, Harry Varney Gboto-Nambi",42,COTOL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TIPOTEH, Togba-Nah",2,APD,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TOR-THOMPSON, Margaret J.",1,FAPL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TUBMAN, William Vacanarat Shadrach",5,RULP,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TUBMAN, Winston A.",26,NDPL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"WEAH, George Manneh",39,CDC,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"DUKUKY, Jestina V.",44,CDC,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KOLLIE, George Blama",12,LP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"KONNEH, SR., Siafa Varney Gaindeh",21,NPP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"MANNAH, SR., Isaac Freeman",42,COTOL,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"MENDS-COLE, Edward Sumo",57,LP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"NAATEHN, SR., Daniel Flomo",57,UP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"SEH, William M.",68,COTOL,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TARNUE, SR., Harris Fomba",128,NDPL,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TAWEH, Joseph Jarleakai",39,UP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"TORMETIE, Samuel Sumo",87,NRP,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"WESSO, A. Kanie",18,Ind,Senate,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"DAVID, SR., Norris Gbartoe",85,NDPL,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"DORLEY, Bartu Marie",59,NPP,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"FALLAH, Yassah Gbissi-K",57,COTOL,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"MCCAY, Joseph Botoe",12,CDC,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"SANYON, Filiman Sekou",7,NRP,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"SARNOR, Armah",76,LP,House,517
Gbarpolu,45001 ,2,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",359,14,373,573,8,581,360,12,372,"SARNOR, Momo Gornah",64,UP,House,517
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"BARNES, Milton Nathaniel",4,LDP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"BRUMSKINE, Charles Walker",32,LP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"CONNEH, Sekou Damate",0,PRODEM,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"DIVINE, SR., Samuel Raymond",3,Ind,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"FARHAT, David M.",1,FDP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"JALLAH, Armah Zolu",12,NPL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"JOHNSON-SIRLEAF, Ellen",193,UP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KIADII, George Momodu",1,NATVIPOL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KIEH, JR., George Klay",0,NDM,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KORTO, Joseph D. Z.",0,LERP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KPOTO, Robert Momo",0,ULD,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KROMAH, Alhaji G. V.",6,ALCOP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"MASSAQUOI, Roland Chris Yarkpah",4,NPP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"MORLU, John Sembe",0,UDA,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"REEVES, Alfred Garpee",2,NRP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"SHERMAN, Harry Varney Gboto-Nambi",26,COTOL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TIPOTEH, Togba-Nah",0,APD,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TOR-THOMPSON, Margaret J.",1,FAPL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TUBMAN, William Vacanarat Shadrach",7,RULP,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TUBMAN, Winston A.",34,NDPL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"WEAH, George Manneh",39,CDC,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"WOAH-TEE, Joseph Mamadee",5,LPL,Presidential,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"DUKUKY, Jestina V.",56,CDC,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KOLLIE, George Blama",12,LP,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"KONNEH, SR., Siafa Varney Gaindeh",22,NPP,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"MANNAH, SR., Isaac Freeman",44,COTOL,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"MENDS-COLE, Edward Sumo",42,LP,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"NAATEHN, SR., Daniel Flomo",62,UP,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"SEH, William M.",62,COTOL,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TARNUE, SR., Harris Fomba",137,NDPL,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TAWEH, Joseph Jarleakai",33,UP,Senate,539
Gbarpolu,45001 ,3,"Central High School Bopolu Tow n, Bopolu, Gbarpolu ",2005,1,Gbarpolu,"Gbarpolu, Electoral District 2",370,5,375,619,3,622,359,13,372,"TORMETIE, Samuel Sumo",126,NRP,Senate,539
