election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
RiverCess,36001 ,1,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",316,16,332,567,8,575,308,22,330,"MITCHELL, Ronald Alexander",103,Ind,House,485
RiverCess,36001 ,1,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",316,16,332,567,8,575,308,22,330,"WILLIAMS, Elizabeth Pennoh",20,UP,House,485
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BARNES, Milton Nathaniel",7,LDP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BRUMSKINE, Charles Walker",32,LP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"CONNEH, Sekou Damate",4,PRODEM,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"DIVINE, SR., Samuel Raymond",2,Ind,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"FARHAT, David M.",3,FDP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"JALLAH, Armah Zolu",0,NPL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"JOHNSON-SIRLEAF, Ellen",68,UP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KIADII, George Momodu",2,NATVIPOL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KIEH, JR., George Klay",7,NDM,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KORTO, Joseph D. Z.",0,LERP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KPOTO, Robert Momo",0,ULD,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KROMAH, Alhaji G. V.",2,ALCOP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"MASSAQUOI, Roland Chris Yarkpah",9,NPP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"MORLU, John Sembe",2,UDA,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"REEVES, Alfred Garpee",0,NRP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"SHERMAN, Harry Varney Gboto-Nambi",15,COTOL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"TIPOTEH, Togba-Nah",2,APD,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"TOR-THOMPSON, Margaret J.",9,FAPL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"TUBMAN, William Vacanarat Shadrach",1,RULP,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"TUBMAN, Winston A.",7,NDPL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"WEAH, George Manneh",125,CDC,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"WOAH-TEE, Joseph Mamadee",4,LPL,Presidential,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BANNEY, Jay Jonathan",156 ,UP,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BARYOEGAR, James G.",31 ,APD,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BEN, Jasper Morris",69 ,COTOL,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"DOLE, Roberto Gbegba",10 ,COTOL,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"GLAYBO, Uriah",43 ,CDC,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"JOHNSON, Francis B.S.",90 ,UP,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"MONWEH, SR., Davidson Tompo",27 ,CDC,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"MOORE, George Dee",13 ,LP,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"PAYE, Francis Saturday",19 ,LP,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"PEARSON, Moses Jududoes",7 ,NPP,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"SAWMADAL, Arthur D.K.",36,NDM,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"SOBEOR, Dorr Henry",38,NDM,Senate,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"BARTEE, Charles Zarkpah",52,NDM,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"CEPHAS, Sampson A.",15,APD,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"GLASSCO, Idamay Dehconwulu",80,CDC,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KABA, Morris Abrahima",6,LP,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"KNOWLDEN, William Trokon",8,NPP,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"MITCHELL, Ronald Alexander",105,Ind,House,444
RiverCess,36001 ,2,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",301,8,309,539,2,541,294,15,309,"WILLIAMS, Elizabeth Pennoh",28,UP,House,444
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BARNES, Milton Nathaniel",2,LDP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BRUMSKINE, Charles Walker",34,LP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"CONNEH, Sekou Damate",1,PRODEM,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"FARHAT, David M.",2,FDP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"JALLAH, Armah Zolu",2,NPL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"JOHNSON-SIRLEAF, Ellen",87,UP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KIADII, George Momodu",2,NATVIPOL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KIEH, JR., George Klay",5,NDM,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KORTO, Joseph D. Z.",0,LERP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KPOTO, Robert Momo",0,ULD,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"MASSAQUOI, Roland Chris Yarkpah",3,NPP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"MORLU, John Sembe",0,UDA,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"REEVES, Alfred Garpee",2,NRP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"SHERMAN, Harry Varney Gboto-Nambi",16,COTOL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"TIPOTEH, Togba-Nah",1,APD,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"TOR-THOMPSON, Margaret J.",9,FAPL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"TUBMAN, William Vacanarat Shadrach",2,RULP,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"TUBMAN, Winston A.",3,NDPL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"WEAH, George Manneh",142,CDC,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BANNEY, Jay Jonathan",170 ,UP,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BARYOEGAR, James G.",27 ,APD,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BEN, Jasper Morris",71 ,COTOL,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"DOLE, Roberto Gbegba",18 ,COTOL,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"GLAYBO, Uriah",42 ,CDC,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"JOHNSON, Francis B.S.",77 ,UP,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"MONWEH, SR., Davidson Tompo",34 ,CDC,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"MOORE, George Dee",14 ,LP,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"PAYE, Francis Saturday",11 ,LP,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"PEARSON, Moses Jududoes",3 ,NPP,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"SAWMADAL, Arthur D.K.",22,NDM,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"SOBEOR, Dorr Henry",52,NDM,Senate,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"BARTEE, Charles Zarkpah",51,NDM,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"CEPHAS, Sampson A.",13,APD,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"GLASSCO, Idamay Dehconwulu",83,CDC,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KABA, Morris Abrahima",11,LP,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"KNOWLDEN, William Trokon",15,NPP,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"MITCHELL, Ronald Alexander",104,Ind,House,458
RiverCess,36001 ,3,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,4,317,541,4,545,307,10,317,"WILLIAMS, Elizabeth Pennoh",30,UP,House,458
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"BARNES, Milton Nathaniel",4,LDP,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"BRUMSKINE, Charles Walker",33,LP,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"CONNEH, Sekou Damate",5,PRODEM,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"DIVINE, SR., Samuel Raymond",1,Ind,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"FARHAT, David M.",4,FDP,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"JALLAH, Armah Zolu",1,NPL,Presidential,483
RiverCess,36001 ,4,"Cestos City High school, Cestos City, River Cess ",2005,1,River Cess,"River Cess, Electoral District 1",313,14,327,529,11,540,307,23,330,"JOHNSON-SIRLEAF, Ellen",69,UP,Presidential,483
