election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"MASSAQUOI, Roland Chris Yarkpah",2,NPP,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"MORLU, John Sembe",0,UDA,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"REEVES, Alfred Garpee",5,NRP,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"SHERMAN, Harry Varney Gboto-Nambi",1,COTOL,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TIPOTEH, Togba-Nah",109,APD,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TUBMAN, William Vacanarat Shadrach",4,RULP,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TUBMAN, Winston A.",3,NDPL,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"WEAH, George Manneh",131,CDC,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"WOAH-TEE, Joseph Mamadee",3,LPL,Presidential,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"BARTEE, Nathaniel Sniweah",81,COTOL,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"CLARKE, Charles Amstard",60,UP,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"DOE, Julius Blamo",35,LP,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"GIBSON, Myrtle Francelle",20,PRODEM,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"NAGBE, Joseph Nyenetue",216,APD,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"NYENPAN, Mobutu Vlah",135,APD,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"SARPLOH, Stephen Sloh",17,CDC,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"SLEWEON, SR., Harrison Nimleh",78,NPP,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TURPLUE, Emma G.",17,LP,Senate,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"DAVIES, James Timothy",110,APD,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"GREENE, Fannie Louise",9,LPL,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"JABBAH, John T. A.",13,FDP,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"JARTEH, Priscillia G. Kargeor",51,NRP,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"MANEE, Manee Wion",38,UP,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"MONBOE, Alfred Gebeah",7,NPP,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"NAGBE, Nah T.",3,FAPL,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"PANYONNOH, I, K-Hastings",16,LERP,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"QUIAH, Victor Soloe",45,CDC,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"ROBERTS, George M. W.",9,NDPL,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"SARKOR, Othello Wiah",8,NDM,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TARPEH, Amos W.",24,COTOL,House,554
Sinoe,39001 ,1,"Multilateral High school, Farmerville, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",352,6,358,659,7,666,344,13,357,"TUOPAY, Virginia Blyee",11,LP,House,554
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"BARNES, Milton Nathaniel",5,LDP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"BRUMSKINE, Charles Walker",1,LP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"CONNEH, Sekou Damate",2,PRODEM,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"FARHAT, David M.",2,FDP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"JALLAH, Armah Zolu",1,NPL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"JOHNSON-SIRLEAF, Ellen",179,UP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"KIADII, George Momodu",0,NATVIPOL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"KIEH, JR., George Klay",0,NDM,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"KORTO, Joseph D. Z.",0,LERP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"KPOTO, Robert Momo",1,ULD,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"MASSAQUOI, Roland Chris Yarkpah",0,NPP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"MORLU, John Sembe",0,UDA,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"REEVES, Alfred Garpee",1,NRP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"SHERMAN, Harry Varney Gboto-Nambi",7,COTOL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TIPOTEH, Togba-Nah",19,APD,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TUBMAN, William Vacanarat Shadrach",1,RULP,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TUBMAN, Winston A.",1,NDPL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"WEAH, George Manneh",69,CDC,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"WOAH-TEE, Joseph Mamadee",1,LPL,Presidential,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"BARTEE, Nathaniel Sniweah",180,COTOL,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"CLARKE, Charles Amstard",205,UP,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"DOE, Julius Blamo",9,LP,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"GIBSON, Myrtle Francelle",21,PRODEM,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"NAGBE, Joseph Nyenetue",70,APD,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"NYENPAN, Mobutu Vlah",51,APD,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"SARPLOH, Stephen Sloh",6,CDC,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"SLEWEON, SR., Harrison Nimleh",14,NPP,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TURPLUE, Emma G.",6,LP,Senate,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"DAVIES, James Timothy",81,APD,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"GREENE, Fannie Louise",1,LPL,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"JABBAH, John T. A.",1,FDP,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"JARTEH, Priscillia G. Kargeor",9,NRP,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"MANEE, Manee Wion",120,UP,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"MONBOE, Alfred Gebeah",6,NPP,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"NAGBE, Nah T.",2,FAPL,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"PANYONNOH, I, K-Hastings",5,LERP,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"QUIAH, Victor Soloe",12,CDC,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"ROBERTS, George M. W.",1,NDPL,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"SARKOR, Othello Wiah",3,NDM,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TARPEH, Amos W.",40,COTOL,House,390
Sinoe,39002 ,1,"Lexington Elementary school, Lexington, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",290,2,292,562,2,564,282,9,291,"TUOPAY, Virginia Blyee",1,LP,House,390
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"BARNES, Milton Nathaniel",7,LDP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"BRUMSKINE, Charles Walker",21,LP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"CONNEH, Sekou Damate",8,PRODEM,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"DIVINE, SR., Samuel Raymond",2,Ind,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"FARHAT, David M.",0,FDP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"JALLAH, Armah Zolu",3,NPL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"JOHNSON-SIRLEAF, Ellen",44,UP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"KIADII, George Momodu",3,NATVIPOL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"KIEH, JR., George Klay",5,NDM,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"KORTO, Joseph D. Z.",2,LERP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"KPOTO, Robert Momo",0,ULD,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"KROMAH, Alhaji G. V.",4,ALCOP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"MASSAQUOI, Roland Chris Yarkpah",5,NPP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"MORLU, John Sembe",0,UDA,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"REEVES, Alfred Garpee",0,NRP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"SHERMAN, Harry Varney Gboto-Nambi",6,COTOL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"TIPOTEH, Togba-Nah",66,APD,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"TOR-THOMPSON, Margaret J.",4,FAPL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"TUBMAN, William Vacanarat Shadrach",1,RULP,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"TUBMAN, Winston A.",4,NDPL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"WEAH, George Manneh",134,CDC,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"WOAH-TEE, Joseph Mamadee",2,LPL,Presidential,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"BARTEE, Nathaniel Sniweah",68,COTOL,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"CLARKE, Charles Amstard",72,UP,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"DOE, Julius Blamo",27,LP,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"GIBSON, Myrtle Francelle",16,PRODEM,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"NAGBE, Joseph Nyenetue",148,APD,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"NYENPAN, Mobutu Vlah",98,APD,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"SARPLOH, Stephen Sloh",10,CDC,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"SLEWEON, SR., Harrison Nimleh",42,NPP,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"TURPLUE, Emma G.",16,LP,Senate,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"DAVIES, James Timothy",139,APD,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"GREENE, Fannie Louise",5,LPL,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"JABBAH, John T. A.",9,FDP,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"JARTEH, Priscillia G. Kargeor",28,NRP,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"MANEE, Manee Wion",18,UP,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"MONBOE, Alfred Gebeah",6,NPP,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"NAGBE, Nah T.",2,FAPL,House,472
Sinoe,39003 ,1,"Administration Building, Johnstone street, Sinoe ",2005,1,Sinoe,"Sinoe, Electoral District 2",321,7,328,497,13,510,299,28,327,"PANYONNOH, I, K-Hastings",9,LERP,House,472
